,,,
,,,
Status,Name,Age,Specialization
Deceased,Eduardo Chávez,59,Shuttle Pilot
Deceased,Mikhail Orlov,83,Emergency Protocol Author
Deceased,Sigrid Johansen,72,Ship Archivist
Deceased,Miriam Goldstein,74,Cultural Liaison Officer
Deceased,Anselm Becker,79,Reactor Decommissioning Planner
Deceased,Beatriz Monteiro,73,Botanical Seed Vault Keeper
Deceased,Jean-Luc Moreau,67,Navigation Instructor
Deceased,Ahmed Zaki,65,Waste Heat Recovery Engineer
Deceased,Sergei Petrov,64,Radiation Shielding Engineer
Deceased,Abdulrahman Al-Sabah,63,Power Grid Supervisor
Deceased,Iván Marković,62,Supply Chain Quartermaster
Deceased,Nguyen Thi Mai,62,Water Quality Analyst
Deceased,Nandini Iyer,61,Medical Bay Surgeon
Deceased,Yelena Kuznetsova,60,Orbital Mechanics Analyst
Deceased,Chen Wei,40,Quantum Communications Analyst
Deceased,Zahra Nouri,46,Structural Integrity Officer
Deceased,Erik Lindström,47,Thermal Control Engineer
Deceased,Nóra Szabó,47,Food Storage Auditor
Deceased,Laila Hassan,48,Communications Security Analyst
Deceased,Marek Nowak,48,Astrodynamics Navigator
Deceased,Mustafa Demir,49,Reaction Mass Accountant
Deceased,László Horváth,71,Materials Failure Analyst
Deceased,Isabella Rossi,55,Life Support Systems Engineer
Deceased,Seamus Byrne,56,Maintenance Scheduler
Deceased,Dalia Ben-Ari,57,Epidemiology Officer
Deceased,Anwar Qureshi,57,Nanofabrication Engineer
Deceased,Pilar Ortega,58,Education Coordinator
Deceased,Tendai Moyo,58,Propellant Chemist
Deceased,Hélène Bernard,66,Civic Mediation Officer
Deceased,Helena Kowalska,59,Pharmacology Officer
Deceased,Fatou Diop,19,Drone Maintenance Tech
Deceased,Asha Mwangi,18,Recreation Coordinator
Deceased,Aroha Ngata,21,Library Systems Technician
Deceased,Anya Volkov,22,Comms Relay Operator
Deceased,Sahana Reddy,23,Microbial Ecology Researcher
Deceased,Salma Abdelrahim,28,Cryosleep Nurse
Deceased,Marta Sánchez,28,Galley Cook
Deceased,Naima Boukhalfa,29,Docking Port Specialist
Deceased,Diego Álvarez,29,EVA Suit Fabricator
Deceased,Tomasz Zieliński,30,3D Printer Operator
Deceased,Camila Ferreira,31,Bioprinting Lab Technician
Deceased,Eszter Varga,31,Bioreactor Operator
Deceased,Rakesh Patel,32,Soil Substrate Engineer
Deceased,Nur Aisyah Rahman,32,Nursery Habitat Technician
Deceased,Chukwuemeka Okafor,35,Cargo Routing Coordinator
Deceased,Arjun Singh,35,Dark Matter Sensor Specialist
Deceased,Amina El-Sayed,37,Exoplanet Geologist
Deceased,Karim Benali,37,Fire Suppression Engineer
Deceased,Jin Soo-yeon,38,Language Translation Specialist
Deceased,Aoife O'Connell,38,Psychological Counselor
Deceased,Sunita Kaur,39,Microgravity Physiotherapist
Deceased,Oksana Hrytsenko,40,Optical Systems Engineer
Deceased,Farid Rahmani,36,Sensor Array Calibrator
Deceased,Katerina Papadopoulos,36,Hydroponics Nutrient Chemist
Deceased,Celeste Dubois,45,Habitat Interior Designer
Deceased,Tane Mahuta,45,Meteor Shield Technician
Deceased,Luca Bianchi,46,Medical Imaging Specialist
Deceased,Roman Koval,33,Vacuum Pump Technician
Deceased,Grace Okoye,26,Sanitation Technician
Deceased,Linh Trần,26,Waste Management Operator
Deceased,Marisol Reyes,27,Emergency Medical Technician
Deceased,Park Min-jun,27,Airlock Seal Inspector
Deceased,Keiko Watanabe,24,Cryo-Alarm Technician
Deceased,Sofia Dimitrova,24,Gene Therapy Nurse
Deceased,Chen Yuting,20,Robotics Operator
Deceased,Yusuf Al-Khalil,23,Water Recycling Attendant
Deceased,Pedro Lima,25,Laundry Specialist
Deceased,Jonas Richter,69,Star Chart Historian
Deceased,Noah Kearns,4,Child
Deceased,Musa Abdullahi,5,Child
Deceased,Yara Souza,6,Child
Deceased,Priya Shah,7,Child
Deceased,Hana Sato,8,Child
Deceased,Matteo Rojas,9,Child
Deceased,Bao Nguyen,10,Child
Deceased,Leilani Kealoha,11,Child
Deceased,Svetlana Ivanenko,12,Child
Deceased,Omar Farouk,13,Child
Deceased,Rania Haddad,14,Child
Deceased,Aarav Sharma,34,Fusion Reactor Tech
Deceased,Elena Rodriguez,28,Exoplanet Geologist
Deceased,Kaito Tanaka,9,Child
Deceased,Fatima Al-Sayed,45,Hydroponic Gardener
Deceased,Lars Eriksen,52,Structural Engineer
Deceased,Chidi Okoro,31,Waste Management
Deceased,Svetlana Volkov,67,Cryo-Stasis Medic
Deceased,Mateo Silva,12,Child
Deceased,Mei Ling Chen,24,Laundry Specialist
Deceased,Amara Diop,39,Astrobiologist
Deceased,Hans Müller,82,Senior Archivist
Deceased,Isabella Rossi,5,Child
Deceased,Liam O'Connor,41,Atmospheric Processor
Deceased,Ananya Iyer,27,Quantum Cryptographer
Deceased,Jean-Baptiste Dupont,58,Culinary Logistics
Deceased,Yuki Sato,73,Cyberneticist
Deceased,Sofia Fernandez,14,Child
Deceased,Kwame Mensah,36,Security Officer
Deceased,Natasha Romanova,30,Navigation Officer
Deceased,Arjun Das,48,Electrician
Deceased,Birgit Nielsen,91,Retired Educator
Deceased,Diego Morales,22,Janitorial Services
Deceased,Zara Khan,7,Child
Deceased,Oliver Smith,33,Water Reclamation Specialist
Deceased,Min-ho Kim,44,Communications Liaison
Deceased,Priya Bakshi,29,Genetic Diversity Officer
Deceased,Lucas Wagner,11,Child
Deceased,Ines Ferreira,55,Emergency Response Lead
Deceased,Tariq Aziz,42,Propulsion Engineer
Deceased,Chloe Lefebvre,26,Data Miner
Deceased,Kenji Yamamoto,88,Cultural Historian
Deceased,Nia Tadesse,4,Child
Deceased,Ravi Malhotra,37,Internal Systems Repair
Deceased,Siobhan Murphy,32,Vermin Control
Deceased,Aleksandr Ivanov,61,Radiation Shielding Tech
Deceased,Gabriela Santos,13,Child
Deceased,Omar Al-Farsi,49,Deck Maintenance
Deceased,Hina Nakamura,25,Bio-Waste Technician
Deceased,Thomas Brown,50,Fabrication Specialist
Deceased,Eshe Mwangi,35,Xenobotanist
Deceased,Dimitri Petrov,6,Child
Deceased,Aisling Byrne,43,Hydration Tech
Deceased,Carlos Ruiz,57,Heavy Machinery Operator
Deceased,Sunita Rao,30,Nutritional Chemist
Deceased,Leopold Meyer,95,Philosophy Consultant
Deceased,Ji-won Park,21,Apprentice Welder
Deceased,Moussa Traoré,40,Security Detail
Deceased,Emilia Conti,8,Child
Deceased,Rahul Verma,46,Thermal Control Engineer
Deceased,Ingrid Bergman,70,Library Curator
Deceased,Javier Gomez,23,Mess Hall Attendant
Deceased,Noor Hassan,38,Structural Integrity Monitor
Deceased,Soren Holm,3,Child
Deceased,Xavier Dubois,53,Oxygen Scrubbing Specialist
Deceased,Lin Xiao,27,Sublight Pilot
Deceased,Amina Jollof,44,Fungal Cultivator
Deceased,Bjorn Ironside,66,Cargo Loader
Deceased,Yara Haddad,10,Child
Deceased,Viktor Reznov,59,Ammunition Specialist
Deceased,Seraphina Vance,31,Neuro-Psych Liaison
Deceased,Devon Miller,47,Plumbing & Sanitation
Deceased,Kaya Sato,14,Child
Deceased,Felipe Vega,33,Satellite Technician
Deceased,Nadia Belinsky,29,Chemical Analyst
Deceased,Elias Thorne,77,Retired Navigator
Deceased,Fatoumata Keïta,42,Medical Diagnostic Tech
Deceased,Hiroshi Tanaka,51,Internal Comms Repair
Deceased,Saanvi Reddy,5,Child
Deceased,Marco Polo,35,Logistics Coordinator
Deceased,Teresa Mendoza,62,Textile Repair
Deceased,Aleksei Sokolov,39,Plasma Containment Tech
Deceased,Camila Ortega,24,Hydroponic Harvester
Deceased,Zayd Al-Rashid,12,Child
Deceased,Freja Svendsen,28,Robotics Maintenance
Deceased,Ibrahim Diallo,45,Gravity Well Engineer
Deceased,Keiko Ishii,84,Calligrapher
Deceased,Malik Jones,31,Air Quality Monitor
Deceased,Rosa Hernandez,7,Child
Deceased,Simon Petrikov,54,Ice Miner
Deceased,Yuna Kim,22,Inventory Clerk
Deceased,Anders Lindholm,41,Pest Control
Deceased,Leila Mansour,36,Solar Array Tech
Deceased,Tenzin Gyatso,9,Child
Deceased,Mikhail Volkov,60,Shipwright
Deceased,Heidi Klum,48,Wardrobe Maintenance
Deceased,Chen Wei,33,Soil Scientist
Deceased,Sofia Kovalev,13,Child
Deceased,Ozan Demir,26,Signal Analyst
Deceased,Amelia Earhart,92,Historical Consultant
Deceased,Sanjay Gupta,44,Surgery Specialist
Deceased,Yasmine Larue,30,Baker
Deceased,Igor Drago,56,Bulkhead Welder
Deceased,Maya Angelou,4,Child
Deceased,Oskar Schindler,68,Manufacturing Lead
Deceased,Rina Sawayama,27,Recycling Tech
Deceased,Ali Hassan,38,Drill Operator
Deceased,Beatriz Silva,11,Child
Deceased,Klaus Schmidt,72,Clockmaker
Deceased,Isabelle Adjani,35,Bio-Ethics Officer
Deceased,Wang Fang,40,Lithium Battery Specialist
Deceased,Jiro Akimoto,44,Fusion Reactor Tech
Deceased,Elena Vance,32,Exoplanet Geologist
Deceased,Kofi Boateng,11,Child
Deceased,Maria Costa,39,Hydroponic Gardener
Deceased,Sergei Petrovich,55,Waste Management
Deceased,Amélie Lefèvre,28,Laundry Specialist
Deceased,Ibrahim Al-Kouri,50,Atmospheric Scrubbing Tech
Deceased,Yuki Tanaka,6,Child
Deceased,Lars Nilsson,62,Heavy Lift Operator
Deceased,Fatimah Binte-Zaid,35,Geneticist
Deceased,Chen Li,41,Hull Integrity Monitor
Deceased,Santiago Ruiz,14,Child
Deceased,Ingrid Sorensen,88,Cultural Archivist
Deceased,Marcus Thorne,27,Sublight Navigator
Deceased,Priya Deshmukh,33,Mycology Technician
Deceased,Oliver Schmidt,46,Cryogenic Maintenance
Deceased,Noa Cohen,4,Child
Deceased,Thabo Mbeki,58,Structural Welder
Deceased,Isabella Rossi,24,Mess Hall Steward
Deceased,Mikhail Bakunin,72,Systems Philosopher
Deceased,Zahra Mansour,31,Radiation Shield Specialist
Deceased,Leonardo Silva,9,Child
Deceased,Bridget O’Malley,43,Water Purification Lead
Deceased,Kenji Sato,37,Robotics Mechanic
Deceased,Ananya Rao,29,Bio-Safety Officer
Deceased,Dimitri Volkov,52,Security Chief
Deceased,Sophie Dubois,7,Child
Deceased,Kwame Addo,48,Power Grid Controller
Deceased,Beatriz Ortega,30,Nutrient Paste Processor
Deceased,Hans Weber,65,Fabrication Lead
Deceased,Min-Jee Park,22,Communications Relay Tech
Deceased,Arjun Nair,13,Child
Deceased,Svetlana Ivanova,36,Neuro-Linguistic Programmer
Deceased,Diego Morales,40,Cargo Bay Supervisor
Deceased,Chloe Whittaker,25,Soil Chemist
Deceased,Tariq Al-Fayed,54,Plasma Manifold Tech
Deceased,Luca Moretti,5,Child
Deceased,Ines Ferreira,34,Emergency Medical Tech
Deceased,Vladimir Sokolov,91,Retired Deck Officer
Deceased,Aisha Bello,42,Seed Vault Curator
Deceased,Finn Donnelly,26,Sanitation Drone Operator
Deceased,Yuna Kim,10,Child
Deceased,Raoul Gaspard,47,Internal Logistics Specialist
Deceased,Sunita Williams,38,Orbital Mechanics Analyst
Deceased,Boris Jovic,59,Turbine Repairman
Deceased,Clara Barton,31,Triage Nurse
Deceased,Hugo Jensen,3,Child
Deceased,Mei-Ling Zhao,45,Hydroponics Lead
Deceased,Pierre Durand,60,Maintenance Plumber
Deceased,Saanvi Patel,23,Apprentice Electrician
Deceased,Omar Sharif,68,Historical Records Officer
Deceased,Emily Watson,12,Child
Deceased,Xavier Hernandez,33,Security Patrol
Deceased,Natalia Romanov,29,Cyber-Security Tech
Deceased,Fritz Lang,84,Visual Media Preservation
Deceased,Amara Okecke,37,Geothermal Specialist
Deceased,Toby Miller,8,Child
Deceased,Gita Sahni,44,Pharmaceutical Chemist
Deceased,Alexei Leonov,51,Extra-Vehicular Repair
Deceased,Rose Tyler,21,Retail Inventory Clerk
Deceased,Katsumi Watanabe,56,High-Pressure Systems Tech
Deceased,Leo Fischer,11,Child
Deceased,Fatima Al-Zahrani,32,Bio-Waste Recycler
Deceased,Erik Visser,49,Deck Plate Welder
Deceased,Siobhan Kelly,27,Hydration Logistics
Deceased,Wei Zhang,43,Particle Physicist
Deceased,Mateo Garcia,9,Child
Deceased,Nadia Kurylyuk,35,Airflow Dynamics Engineer
Deceased,Ishaan Gupta,30,Database Manager
Deceased,Brigitte Nielsen,77,Physical Therapist
Deceased,Kareem Abdul,41,Gravity Plate Calibration
Deceased,Alice Cooper,6,Child
Deceased,Piotr Zielinski,34,Cooling Systems Tech
Deceased,Hanna Lindberg,28,Algae Cultivator
Deceased,Carlos Fuentes,53,Heavy Equipment Mechanic
Deceased,Julia Roberts,46,Trauma Surgeon
Deceased,Samwise Gamgee,5,Child
Deceased,Farrah Fawzi,31,Botanical Pathologist
Deceased,Ivan Drago,48,Structural Stress Analyst
Deceased,Sakura Haruno,25,Medical Lab Assistant
Deceased,Leopold Bloom,63,Inventory Auditor
Deceased,Zara Phillips,14,Child
Deceased,Arthur Dent,42,Emergency Evacuation Guide
Deceased,Valentina Tereshkova,36,Flight Path Calculator
Deceased,Ngô Bảo Châu,39,Mathematics Consultant
Deceased,Winston Smith,57,Record Clerk
Deceased,Bobby Fischer,10,Child
Deceased,Indira Gandhi,44,Resource Distribution
Deceased,Pablo Picasso,95,Ship Aesthetician
Deceased,Grace Hopper,29,Compiler Engineer
Deceased,Nelson Mandela,81,Mediation Liaison
Deceased,Simona Halep,8,Child
Deceased,Usain Bolt,33,Courier Service
Deceased,Marie Curie,52,Radiological Safety Officer
Deceased,Leonardo DiCaprio,40,Entertainment Coordinator
Deceased,Catherine Great,66,Senior Administrator
Deceased,David Attenborough,3,Child
Deceased,Malala Yousafzai,24,Education Facilitator
Deceased,Albert Einstein,70,Theoretical Consultant
Deceased,Serena Williams,38,Kinetic Energy Specialist
Deceased,Eshe Mwangi,35,Xenobotanist
Deceased,Dimitri Petrov,6,Child
Deceased,Aisling Byrne,43,Hydration Technician
Deceased,Carlos Ruiz,57,Heavy Machinery Operator
Deceased,Sunita Rao,30,Nutritional Chemist
Deceased,Leopold Meyer,95,Philosophy Consultant
Deceased,Ji-won Park,21,Satellite Technician
Deceased,Moussa Traoré,40,Security Detail
Deceased,Henrik Larsson,52,Fusion Reactor Engineer
Deceased,Yuki Tanaka,28,Cryogenics Specialist
Deceased,Margaret Chen,67,Chief Medical Officer
Deceased,Tobias Richter,44,Atmospheric Processor Tech
Deceased,Priya Sharma,33,Genetic Archivist
Deceased,William O'Brien,71,Colonial Historian
Deceased,Mei-Lin Wu,25,Comm Systems Analyst
Deceased,Aleksandr Volkov,38,Structural Welder
Deceased,Sarah Mitchell,4,Child
Deceased,Kenji Nakamura,61,Water Reclamation Lead
Deceased,Elena Vasquez,29,Epidemiologist
Deceased,Thomas Andersson,84,Retired Astrophysicist
Deceased,Hana Kim,19,Agricultural Apprentice
Deceased,Friedrich Weber,47,Waste Management Supervisor
Deceased,Liu Wei,36,Exoplanet Geologist
Deceased,Catherine Dubois,55,Textile Manufacturing Lead
Deceased,Raj Patel,42,Solar Array Technician
Deceased,Emma Lindqvist,8,Child
Deceased,Hiroshi Yamamoto,63,Propulsion Systems Chief
Deceased,Isabella Torres,31,Veterinary Specialist
Deceased,Michael Thompson,49,Mining Operations Foreman
Deceased,Aiko Sato,23,Laboratory Assistant
Deceased,Johannes Schmidt,76,Seed Vault Curator
Deceased,Linh Nguyen,34,Pharmacologist
Deceased,Patrick Brennan,58,HVAC Specialist
Deceased,Xiu Huang,27,Data Integrity Officer
Deceased,Anders Johansson,41,Hull Maintenance Tech
Deceased,Grace Okonkwo,3,Child
Deceased,Takeshi Mori,53,Navigation Officer
Deceased,Rebecca Foster,39,Midwife
Deceased,Chen Xiaoming,72,Aquaculture Manager
Deceased,Ingrid Dahl,26,Soil Scientist
Deceased,David Kowalski,45,Electrical Systems Engineer
Deceased,Min-ji Lee,11,Child
Deceased,Oscar Lindgren,88,Elder Council Member
Deceased,Fatima Al-Hassan,37,Trauma Surgeon
Deceased,James Reilly,50,Security Chief
Deceased,Yuna Choi,22,Protein Synthesis Tech
Deceased,Martin Schulz,64,Ceramics Fabricator
Deceased,Anna Petrova,32,Climate Modeling Specialist
Deceased,Benjamin Clarke,7,Child
Deceased,Sakura Ito,46,Psychologist
Deceased,Erik Magnusson,59,Blacksmith
Deceased,Wei Zhang,24,Drone Pilot
Deceased,Charlotte Williams,81,Archival Librarian
Deceased,Daisuke Fujita,35,Radiation Safety Officer
Deceased,Olivia Hansen,48,Livestock Geneticist
Deceased,Soo-yeon Kang,13,Child
Deceased,Robert MacLeod,69,Carpentry Foreman
Deceased,Ayumi Kobayashi,29,Immunologist
Deceased,Stefan Eriksson,43,Plumbing Systems Tech
Deceased,Jun Li,56,Electronics Fabrication Lead
Deceased,Victoria Adams,20,Laundry Specialist
Deceased,Kazuki Watanabe,77,Calligraphy Instructor
Deceased,Natasha Sokolova,38,Botanist
Deceased,Daniel Morrison,5,Child
Deceased,Hyun-woo Shin,51,Power Grid Manager
Deceased,Emily Watson,33,Dental Surgeon
Deceased,Tao Chen,62,Metallurgist
Deceased,Julia Bergström,9,Child
Deceased,Masahiro Endo,44,Robotics Technician
Deceased,Claire Fitzgerald,73,Textile Artisan
Deceased,Bo-ram Jung,28,Microbiologist
Deceased,Alexander Nilsson,54,Cargo Logistics Coordinator
Deceased,Ruth Gallagher,91,Oral Historian
Deceased,Yuto Hashimoto,40,Sanitation Engineer
Deceased,Helen Mackenzie,36,Anesthesiologist
Deceased,Sung-ho Lim,66,Tool & Die Maker
Deceased,Kaori Miyamoto,17,Engineering Cadet
Deceased,Peter Johannsen,47,Brewery Technician
Deceased,Jia Lin,12,Child
Deceased,Marcus Bauer,60,Glass Blower
Deceased,Evelyn Cross,34,Embryologist
Deceased,Ryu Suzuki,83,Master Gardener
Deceased,Lena Hedberg,25,Nutrient Cycling Specialist
Deceased,Connor Walsh,52,Life Support Technician
Deceased,Mi-young Oh,31,Pathologist
Deceased,Theodore Jameson,78,Ethicist
Deceased,Akiko Harada,45,Shuttle Pilot
Deceased,Samuel Lindberg,10,Child
Deceased,Qiang Zhou,37,3D Printing Specialist
Deceased,Nora Svensson,68,Beekeeping Manager
Deceased,Jin-soo Yoon,23,Oxygen Generation Tech
Deceased,Walter Gruber,56,Distillation Technician
Deceased,Haruki Ogawa,41,Seismologist
Deceased,Marie Larsen,93,Cultural Preservation Elder
Deceased,Shu-fen Wang,18,Hydroponic Gardener
Deceased,George Patterson,49,Chief Cook
Deceased,Emi Kato,14,Child
Deceased,Lars Henriksen,65,Carpentry Instructor
Deceased,Soon-hee Baek,39,Neurologist
Deceased,Richard Graves,70,Funeral Services Director
Deceased,Naomi Ishikawa,26,Cartographer
Deceased,Aaron Vance,42,Soil Nutrient Chemist
Deceased,Kenji Hirano,38,Modular Habitat Architect
Deceased,Siti Nur Aini,11,Child
Deceased,Elena Morozova,31,Survey Drone Pilot
Deceased,Mark Turner,45,Heavy Excavation Lead
Deceased,Amara Okafor,29,Xeno-Agriculturalist
Deceased,Milo Vaughn,7,Child
Deceased,Ingrid Sorensen,52,Seismic Activity Analyst
Deceased,Tariq Al-Bashir,36,Well-Drilling Specialist
Deceased,Lucia Mendez,27,Civil Surveyor
Deceased,Callum O'Shea,9,Child
Deceased,Hiroshi Tanaka,61,Site Planning Engineer
Deceased,Nadia Volkov,34,Atmospheric Hardening Expert
Deceased,Kofi Mensah,40,Irrigation Infrastructure Lead
Deceased,Sun-Hi Park,25,Cartographer
Deceased,Bram van der Berg,14,Child
Deceased,Fatima Zahra,33,Livestock Geneticist
Deceased,Alexei Morozov,47,Deep-Crust Miner
Deceased,Siobhan Byrne,30,Planetary Pathologist
Deceased,Rafael Silva,5,Child
Deceased,Chloe Dupont,28,Resource Prospector
Deceased,Jakob Fischer,55,Prefabricated Structural Tech
Deceased,Meera Iyer,41,Frontier Law Arbitrator
Deceased,Toby Higgins,3,Child
Deceased,Lars Eriksen,39,Geothermal Tap Technician
Deceased,Yuna Sato,26,Biodiversity Cataloguer
Deceased,Dimitri Sokolov,48,Perimeter Security Lead
Deceased,Amelie Girard,12,Child
Deceased,Zayd Al-Masri,37,Off-World Brick Mason
Deceased,Beatriz Santos,44,Water Table Ecologist
Deceased,Walter Meyer,68,Senior Settlement Planner
Deceased,Leo Valdez,8,Child
Deceased,Priya Sharma,32,Pollination Drone Tech
Deceased,Omar Farooq,50,Micro-Grid Electrician
Deceased,Sarah Jenkins,24,Tentative Biology Lab Assistant
Deceased,Ming Zhao,10,Child
Deceased,Ravi Das,35,Heavy Lift Crane Operator
Deceased,Eshe Mwangi,43,Frontier Medical Officer
Deceased,Viktor Kuzmin,57,Blast & Demolition Expert
Deceased,Sophie Muller,6,Child
Deceased,Carlos Ruiz,31,High-Wind Turbine Tech
Deceased,Ananya Reddy,29,Seed Germination Specialist
Deceased,Hugo Nilsson,54,Land Clearing Specialist
Deceased,Isabella Conti,4,Child
Deceased,Thabo Dlamini,38,Sub-Surface Hydrologist
Deceased,Karin Holm,33,Communication Array Rigger
Deceased,Javier Gomez,46,Concrete Polymer Chemist
Deceased,Nina Krawczyk,13,Child
Deceased,Liam Walker,28,All-Terrain Vehicle Mechanic
Deceased,Fatima Al-Farsi,36,Xeno-Entomologist
Deceased,Hans Becker,63,Acoustic Environment Mapper
Deceased,Ruby Johnson,7,Child
Deceased,Sanjay Mehta,42,Colony Sanitation Lead
Deceased,Ella Thornton,30,Meteorologist
Deceased,Mikhail Petrov,51,Industrial Foundryman
Deceased,Noa Ben-Ari,9,Child
Deceased,Pierre Lefebvre,37,Urban Layout Draftsman
Deceased,Jasmine Kaur,25,Fiber Optic Cable Layer
Deceased,Erik Visser,49,Bridge Structural Engineer
Deceased,Kaya Ito,5,Child
Deceased,Rahul Verma,34,Solar Field Installer
Deceased,Ines Ferreira,32,Topographical Surveyor
Deceased,Brian Stinson,40,Community morale Officer
Deceased,Oliver Watts,11,Child
Deceased,Svetlana Ivanova,39,Radiation Safety Inspector
Deceased,Diego Morales,27,Pipe Welder
Deceased,Amara Diop,45,Sustainable Forestry Lead
Deceased,Finn McCarthy,14,Child
Deceased,Chandra Basu,56,High-Voltage Distribution
Deceased,Rosa Hernandez,31,Waste-to-Fuel Specialist
Deceased,Keiko Tanaka,60,Hydroponic System Designer
Deceased,Samuel Gagne,6,Child
Deceased,Ali Al-Sayed,43,Bulk Storage Manager
Deceased,Brigitte Bernard,35,Wildlife Management
Deceased,Arthur Davis,38,Disaster Relief Coordinator
Deceased,Heidi Klein,12,Child
Deceased,Yusuf Ismail,53,Water Desalination Lead
Deceased,Zhang Wei,26,Soil Stabilization Tech
Deceased,Margo Robinson,30,Colony Outreach Liaison
Deceased,Peter Palmer,8,Child
Deceased,Simon Petrov,58,Glaciologist
Deceased,Laura Crawford,33,Archaeological Site Preservation
Deceased,Bruce Watkins,47,Settlement Funding Auditor
Deceased,Matilda Wood,4,Child
Deceased,Ellen Riley,36,Xenomorph Safety Protocolist
Deceased,Winston Stone,41,Records & Census Clerk
Deceased,Nelson Mbeki,72,Reconciliation Advisor
Deceased,Greta Svensson,13,Child
Deceased,Steve Irving,44,Native Fauna Handler
Deceased,Maria Kowalska,50,Mineral Isotope Analyst
Deceased,Pablo Esparza,48,Underground Tunnel Engineer
Deceased,Aria Stark,14,Child
Deceased,Leonard Davis,65,Master Cartographer
Deceased,Serena Wilson,32,Physical Conditioning Coach
Deceased,Nikolai Tesic,59,Wireless Power Researcher
Deceased,Katie Everett,9,Child
Deceased,Janet Goodwin,67,Primate Behavioralist
Deceased,Simon Freed,70,Isolation Psychologist
Deceased,Neil Anderson,54,First-Contact Landing Pilot
Deceased,Amelia Edwards,3,Child
Deceased,Astrid Lindqvist,42,Circadian Rhythm Calibrator
Deceased,Feng Zhao,58,Ancestral Memory Curator
Deceased,Niamh Callahan,33,Bioluminescence Artist
Deceased,Soren Madsen,67,Void Psychology Counselor
Deceased,Yue Fang,29,Synthetic Pheromone Chemist
Deceased,Marek Kowalczyk,51,Acoustic Archaeology Specialist
Deceased,Chiyo Nishimura,7,Child
Deceased,Theodore Ashworth,84,Oral Tradition Keeper
Deceased,Seung-min Hwang,36,Quantum Entanglement Observer
