,,,
Deceased,Kayla Langston,74,Chronic Name Forgetter Cover Story Provider
Deceased,Hunter Castillo,43,Stolen Lunch Note Ghostwriter
Deceased,Morgan Blackwell,17,Awkward Fist Bump Recovery Apprentice
Deceased,Trevor Albright,67,Uninvited Plus-One Accommodation Specialist
Deceased,Krystal Pemberton,50,Premature Reply-All Intervention Coordinator
Deceased,Harrison Caldwell,52,Deputy Secretary of Colonial Continuity
Deceased,Margaret Thornton,67,Chief Arbiter of Resource Allocation Disputes
Deceased,William Davenport,44,Undersecretary for Generational Transition Affairs
Deceased,Elizabeth Harrington,58,Director of Interstitial Governance Protocol
Deceased,Charles Whitmore,71,Senior Counsel for Reproductive Rights Adjudication
Deceased,Patricia Ashford,5,Child
Deceased,Richard Pemberton,63,Commissioner of Long-Term Population Planning
Deceased,Catherine Blackwell,39,Deputy Director of Civil Unrest Anticipation
Deceased,Thomas Wellington,48,Assistant Secretary for Labor Caste Mobility
Deceased,Virginia Hollister,82,Emeritus Chair of Constitutional Preservation
Deceased,Robert Kensington,35,Junior Attaché to the Oxygen Rationing Council
Deceased,Eleanor Worthington,56,Chief Administrator of Grievance Documentation
Deceased,James Fitzgerald,8,Child
Deceased,Barbara Stanton,73,Senior Advisor on Ideological Drift Prevention
Deceased,Edward Cromwell,41,Deputy Commissioner of Electoral Integrity
Deceased,Dorothy Prescott,29,Assistant Director of Factional Balance Monitoring
Deceased,Franklin Mercer,65,Secretary of Posthumous Affairs and Legacy Rights
Deceased,Helen Aldrich,50,Undersecretary for Dissent Management Protocol
Deceased,George Thornburg,12,Child
Deceased,Ruth Chamberlain,47,Chief Liaison to the Council of Essential Workers
Deceased,Harold Winchester,69,Commissioner of Historical Narrative Oversight
Deceased,Martha Pennington,33,Deputy Arbiter of Skill Inheritance Disputes
Deceased,Albert Hawthorne,77,Senior Counsel for Cryogenic Citizenship Rights
Deceased,Frances Kensington,42,Director of Civilian Morale Assessment
Deceased,Raymond Stockton,6,Child
Deceased,Virginia Ashworth,61,Undersecretary for Intergenerational Debt Resolution
Deceased,Donald Carrington,54,Chief Administrator of Emergency Powers Limitation
Deceased,Evelyn Whitfield,38,Deputy Director of Propaganda Authenticity Review
Deceased,Kenneth Remington,84,Emeritus Advisor on Tyranny Prevention Protocol
Deceased,Judith Blanchard,45,Assistant Secretary for Minority Opinion Preservation
Deceased,Walter Pendleton,31,Junior Counsel to the Resource Courts
Deceased,Nancy Wentworth,9,Child
Deceased,Henry Livingston,59,Commissioner of Information Scarcity Management
Deceased,Carol Fairfax,72,Senior Director of Succession Crisis Prevention
Deceased,Arthur Huntington,46,Deputy Administrator of Civil Liberties Suspension Review
Deceased,Sharon Rockefeller,27,Assistant Liaison to the Birth Lottery Commission
Deceased,Lawrence Beaumont,68,Chief Arbiter of Professional Caste Disputes
Deceased,Betty Carmichael,4,Child
Deceased,Eugene Stratford,53,Secretary of Interpersonal Conflict Escalation Prevention
Deceased,Diane Whitehall,40,Undersecretary for Demographic Engineering Ethics
Deceased,Gerald Buckingham,79,Senior Advisor on Colonial Charter Interpretation
Deceased,Marie Vanderbilt,36,Deputy Commissioner of Whistleblower Protection
Deceased,Philip Worthington,14,Child
Deceased,Janet Sinclair,62,Director of Ideological Purity Assessment Review
Deceased,Howard Cunningham,49,Chief Counsel for Euthanasia Protocol Oversight
Deceased,Carolyn Hartwell,34,Assistant Director of Civilian Surveillance Limitation
Deceased,Ralph Bancroft,88,Emeritus Chair of the Ethics Enforcement Tribunal
Deceased,Gloria Devereaux,55,Commissioner of Generational Wealth Redistribution
Deceased,Ernest Moorfield,7,Child
Deceased,Judith Ashby,66,Senior Arbiter of Reproductive Quota Appeals
Deceased,Russell Kingsley,43,Deputy Secretary of Emergency Rationing Oversight
Deceased,Marilyn Woodward,30,Junior Attaché to the Population Control Board
Deceased,Vincent Blackstone,75,Chief Administrator of Exile and Banishment Review
Deceased,Shirley Fairbanks,51,Undersecretary for Civilian Curfew Justification
Deceased,Norman Breckinridge,11,Child
Deceased,Theresa Langford,64,Director of Inter-Caste Marriage Approval
Deceased,Stanley Northcott,48,Deputy Counsel for Mandatory Labor Exemptions
Deceased,Christine Hartington,25,Assistant Administrator of Youth Indoctrination Review
Deceased,Leonard Ashmore,81,Senior Advisor on Martial Law Termination Protocol
Deceased,Karen Winterbourne,57,Commissioner of Food Riot Prevention Strategy
Deceased,Roy Waverly,3,Child
Deceased,Sandra Bellingham,70,Chief Liaison to the Council of Medical Rationing
Deceased,Clarence Edgeworth,45,Deputy Director of Informant Protection Services
Deceased,Pamela Stoneleigh,32,Assistant Secretary for Propaganda Effectiveness Metrics
Deceased,Eugene Westbrook,91,Emeritus Arbiter of Capital Punishment Review
Deceased,Donna Harcourt,53,Undersecretary for Civil Disobedience Response
Deceased,Cecil Montague,13,Child
Deceased,Beverly Radcliffe,60,Director of Political Prisoner Rehabilitation
Deceased,Vernon Castlewood,47,Chief Counsel for Compulsory Sterilization Appeals
Deceased,Roberta Ellsworth,28,Junior Administrator of Sedition Documentation
Deceased,Milton Ashworth,74,Senior Commissioner of Legacy Family Privileges
Deceased,Phyllis Kenilworth,41,Deputy Arbiter of Essential Personnel Classification
Deceased,Chester Ravenscroft,8,Child
Deceased,Lorraine Chatsworth,68,Secretary of Interdenominational Religious Oversight
Deceased,Clifford Beauregard,50,Undersecretary for Civilian Movement Restriction
Deceased,Dolores Standish,37,Assistant Director of Rumor Suppression Protocol
Deceased,Reginald Falconbridge,85,Emeritus Advisor on Democratic Restoration Planning
Deceased,Constance Lockwood,56,Chief Administrator of Luxury Goods Redistribution
Deceased,Herbert Wingate,10,Child
Deceased,Marlene Thornfield,63,Commissioner of Genetic Fitness Documentation
Deceased,Roland Saxonbury,44,Deputy Secretary of Water Privilege Allocation
Deceased,Geraldine Ashby,22,Junior Counsel to the Exile Appeals Tribunal
Deceased,Horace Pemberton,78,Senior Director of Insurrection Memory Archives
Deceased,Vivian Whitmore,49,Chief Liaison to the Mandatory Breeding Council
Deceased,Floyd Halstead,6,Child
Deceased,Mildred Collingwood,65,Undersecretary for Political Re-Education Oversight
Deceased,Bernard Ravenswood,52,Deputy Commissioner of Citizenship Revocation Review
Deceased,Harriet Langley,35,Assistant Arbiter of Skill Caste Reassignment
Deceased,Wilfred Stanhope,89,Emeritus Chair of Colonial Founding Principles
Deceased,Lucille Beauchamp,58,Director of Intergenerational Trauma Acknowledgment
Deceased,Sterling Ashcroft,2,Child
Deceased,Marjorie Wyndham,71,Senior Secretary of Death Panel Oversight
Deceased,Archibald Cavendish,46,Chief Counsel for Oxygen Privilege Appeals
Deceased,Beatrice Morley,33,Deputy Administrator of Civilian Compliance Metrics
Deceased,Percival Harrowgate,76,Commissioner of Historical Grievance Arbitration
Deceased,Rosemary Blackwood,54,Undersecretary for Mandatory Volunteerism Oversight
Deceased,Cornelius Whitehurst,15,Child
Deceased,Adelaide Worthington,67,Director of Inter-Generational Resentment Mitigation
Deceased,Bartholomew Sterling,43,Chief Arbiter of Permanent Emergency Extension
Deceased,Henrietta Ravencroft,29,Junior Secretary to the Resource Hoarding Tribunal
Deceased,Montgomery Ashford,83,Senior Advisor on Peaceful Transition of Power Protocol
Deceased,Kevin Marshall,47,Interpersonal Dispute Resolution Advocate
Deceased,Michelle Carter,33,Molecular Compound Synthesis Specialist
Deceased,Brian Simmons,62,Mass Transit Vehicle Operations Coordinator
Deceased,Jennifer Walsh,28,Youth Cognitive Development Facilitator
Deceased,Douglas Perry,71,Deceased Remains Preparation Technician
Deceased,Amanda Foster,5,Child
Deceased,Raymond Cooper,44,Residential Climate Control Systems Engineer
Deceased,Christina Bell,56,Textile Sanitation and Restoration Specialist
Deceased,Jeffrey Howard,35,Commercial Food Preparation Artist
Deceased,Laura Barnes,79,Geriatric Mobility Assistance Coordinator
Deceased,Scott Richardson,23,Fermented Beverage Distribution Specialist
Deceased,Kimberly Ward,41,Domestic Animal Wellness Consultant
Deceased,Brian Jenkins,8,Child
Deceased,Stephanie Cox,52,Personal Aesthetic Enhancement Technician
Deceased,Timothy Reed,67,Underground Waste Conveyance Systems Engineer
Deceased,Heather Price,31,Oral Health Maintenance Specialist
Deceased,Gregory Russell,48,Vertical Transportation Systems Operator
Deceased,Nicole Gray,19,Entry-Level Caffeinated Beverage Preparation Apprentice
Deceased,Keith James,84,Retired Heavy Cargo Logistics Coordinator
Deceased,Megan Watson,37,Minor Illness Pharmaceutical Dispensary Manager
Deceased,Eric Brooks,54,Combustion Engine Diagnostic Specialist
Deceased,Rebecca Sanders,3,Child
Deceased,Donald Hayes,60,Structural Wood Assembly Craftsman
Deceased,Ashley Long,45,Numerical Discrepancy Resolution Analyst
Deceased,Ronald Hughes,29,Grain Fermentation and Bread Synthesis Technician
Deceased,Elizabeth Butler,73,Senior Fabric Pattern Assembly Specialist
Deceased,Steven Ross,40,Residential Electrical Current Distribution Engineer
Deceased,Sarah Morgan,12,Child
Deceased,Patrick Kelly,58,Alcoholic Beverage Service and Consultation Specialist
Deceased,Danielle Peterson,34,Companion Animal Grooming and Aesthetics Technician
Deceased,Mark Phillips,77,Legacy Manual Document Reproduction Specialist
Deceased,Tiffany Turner,50,Temporary Personnel Acquisition Coordinator
Deceased,Charles Campbell,26,Entry-Level Legal Documentation Processor
Deceased,Emily Parker,65,Retired Primary Education Instruction Specialist
Deceased,Jason Stewart,7,Child
Deceased,Lisa Morris,43,Residential Property Transaction Facilitator
Deceased,Kevin Collins,69,Subterranean Resource Extraction Veteran
Deceased,Amy Edwards,32,Interpersonal Fitness Motivation Consultant
Deceased,Christopher Hill,55,Bulk Material Conveyance Vehicle Operator
Deceased,Angela Adams,21,Novice Cosmetic Application Technician
Deceased,Matthew Nelson,88,Emeritus Precision Timepiece Restoration Specialist
Deceased,Melissa Wright,46,Mid-Level Administrative Task Execution Coordinator
Deceased,Joshua Green,11,Child
Deceased,Stephanie Baker,38,Personal Vehicle Cleanliness Restoration Specialist
Deceased,Andrew Hall,63,Senior Plumbing Infrastructure Maintenance Engineer
Deceased,Katherine Young,49,Institutional Food Service Distribution Coordinator
Deceased,Ryan Allen,82,Retired Maritime Cargo Vessel Navigation Specialist
Deceased,Samantha King,30,Digital Imagery Capture and Enhancement Technician
Deceased,Justin Scott,6,Child
Deceased,Carolyn Davis,57,Pharmaceutical Inventory and Distribution Manager
Deceased,Brandon Clark,72,Legacy Print Media Distribution Coordinator
Deceased,Natalie Lewis,39,Personal Finance Optimization Consultant
Deceased,Aaron Robinson,44,Residential Exterior Coating Application Specialist
Deceased,Christina Walker,24,Junior Garment Retail Customer Interface Specialist
Deceased,Sean Martinez,4,Child
Deceased,Monica Jackson,68,Senior Patient Care and Recovery Facilitator
Deceased,Derek White,51,Commercial Kitchen Sanitation Compliance Officer
Deceased,Allison Harris,35,Infant Development and Supervision Specialist
Deceased,Tyler Thompson,80,Retired Leather Footwear Restoration Craftsman
Deceased,Victoria Garcia,42,Personal Correspondence and Package Delivery Coordinator
Deceased,Nathan Brown,10,Child
Deceased,Shannon Taylor,59,Institutional Textile Cleanliness Assurance Manager
Deceased,Dustin Moore,27,Recreational Watercraft Passenger Safety Coordinator
Deceased,Erica Anderson,75,Senior Optical Correction Device Fabrication Specialist
Deceased,Garrett Thomas,36,Residential Pest Mitigation and Removal Technician
Deceased,Courtney Wilson,53,Mid-Career Temporary Office Support Specialist
Deceased,Marcus Martinez,14,Child
Deceased,Whitney Johnson,64,Perishable Goods Quality Inspection Coordinator
Deceased,Derrick Lee,41,Athletic Footwear Retail Consultation Specialist
Deceased,Kristen Rodriguez,33,Junior Skin Wellness and Beautification Technician
Deceased,Travis Miller,91,Emeritus Manual Landscape Maintenance Specialist
Deceased,Jacqueline Hernandez,48,Domestic Dwelling Interior Organization Consultant
Deceased,Chad Lopez,22,Entry-Level Automotive Fuel Dispensing Attendant
Deceased,Amber Gonzalez,9,Child
Deceased,Brett Perez,56,Commercial Frozen Dairy Confection Preparation Specialist
Deceased,Vanessa Sanchez,70,Senior Civic Waste Collection Route Coordinator
Deceased,Kyle Rivera,45,Personal Injury Compensation Acquisition Specialist
Deceased,Wendy Torres,31,Canine Behavior Modification and Training Consultant
Deceased,Corey Flores,83,Retired Heavy Equipment Earth Displacement Operator
Deceased,Holly Nguyen,2,Child
Deceased,Grant Kim,47,Residential Security Systems Installation Technician
Deceased,Brooke Patel,61,Academic Performance Enhancement Consultant
Deceased,Logan Singh,38,Commercial Dough-Based Food Product Delivery Specialist
Deceased,Kelsey Chen,54,Personal Garment Selection and Coordination Advisor
Deceased,Mitchell Tran,25,Junior Audio-Visual Equipment Retail Specialist
Deceased,Hayley Reyes,76,Senior Feline Exclusive Veterinary Care Specialist
Deceased,Blake Cruz,13,Child
Deceased,Jenna Morales,66,Institutional Floor Surface Sanitation Coordinator
Deceased,Trevor Gutierrez,40,Residential Tree Hazard Assessment and Removal Specialist
Deceased,Lindsey Ortiz,58,Commercial Laundry Pressing and Finishing Technician
Deceased,Casey Ramos,34,Personal Wellness Journey Documentation Specialist
Deceased,Mallory Diaz,86,Emeritus Hardbound Literature Repair Craftsman
Deceased,Dustin Vargas,8,Child
Deceased,Bethany Castro,52,Mid-Level Insurance Claim Validity Assessment Analyst
Deceased,Spencer Freeman,29,Recreational Cannabis Product Consultation Specialist
Deceased,Kayla Wells,74,Senior Domestic Poultry Product Distribution Coordinator
Deceased,Hunter Stone,43,Personal Vehicle Collision Damage Restoration Technician
Deceased,Morgan Webb,17,Apprentice Fast Casual Dining Preparation Specialist
Deceased,Trevor Russell,67,Commercial Refrigeration Temperature Compliance Officer
Deceased,Krystal Barnes,50,Personal Nail Aesthetic Enhancement and Maintenance Technician
Deceased,Kevin Marshall,47,Interpersonal Dispute Resolution Advocate (Non-Consensual)
Deceased,Michelle Carter,33,Unauthorized Molecular Compound Synthesis Specialist
Deceased,Brian Simmons,62,Mass Transit Vehicle Operations Coordinator (Unlicensed)
Deceased,Jennifer Walsh,28,Youth Cognitive Development Overcorrection Facilitator
Deceased,Douglas Perry,71,Premature Remains Preparation Technician
Deceased,Amanda Foster,5,Child
Deceased,Raymond Cooper,44,Involuntary Climate Control Systems Engineer
Deceased,Christina Bell,56,Evidence Sanitation and Restoration Specialist
Deceased,Jeffrey Howard,35,Unidentified Protein Preparation Artist
Deceased,Laura Barnes,79,Geriatric Mobility Restriction Coordinator
Deceased,Scott Richardson,23,Prohibited Beverage Distribution Specialist
Deceased,Kimberly Ward,41,Domestic Animal Reassignment Consultant
Deceased,Brian Jenkins,8,Child
Deceased,Stephanie Cox,52,Involuntary Aesthetic Modification Technician
Deceased,Timothy Reed,67,Unauthorized Burial Site Location Engineer
Deceased,Heather Price,31,Unnecessary Dental Extraction Specialist
Deceased,Gregory Russell,48,One-Way Vertical Transportation Systems Operator
Deceased,Nicole Gray,19,Sedative Beverage Preparation Apprentice
Deceased,Keith James,84,Retired Suspicious Cargo Logistics Coordinator
Deceased,Megan Watson,37,Experimental Pharmaceutical Dispensary Manager
Deceased,Eric Brooks,54,Sabotaged Engine Diagnostic Specialist
Deceased,Rebecca Sanders,3,Child
Deceased,Donald Hayes,60,Shallow Pit Assembly Craftsman
Deceased,Ashley Long,45,Missing Funds Concealment Analyst
Deceased,Ronald Hughes,29,Questionable Grain Fermentation Technician
Deceased,Elizabeth Butler,73,Counterfeit Fabric Pattern Assembly Specialist
Deceased,Steven Ross,40,Selective Power Outage Distribution Engineer
Deceased,Sarah Morgan,12,Child
Deceased,Patrick Kelly,58,Memory Suppression Beverage Consultation Specialist
Deceased,Danielle Peterson,34,Stray Animal Collection and Processing Technician
Deceased,Mark Phillips,77,Classified Document Reproduction Specialist
Deceased,Tiffany Turner,50,Involuntary Personnel Acquisition Coordinator
Deceased,Charles Campbell,26,Falsified Legal Documentation Processor
Deceased,Emily Parker,65,Retired Youth Re-Education Instruction Specialist
Deceased,Jason Stewart,7,Child
Deceased,Lisa Morris,43,Foreclosed Property Seizure Facilitator
Deceased,Kevin Collins,69,Unlicensed Organ Extraction Veteran
Deceased,Amy Edwards,32,Compulsory Fitness Motivation Consultant
Deceased,Christopher Hill,55,Remains Transportation Vehicle Operator
Deceased,Angela Adams,21,Deceptive Cosmetic Application Technician
Deceased,Matthew Nelson,88,Emeritus Surveillance Device Installation Specialist
Deceased,Melissa Wright,46,Redundant Employee Termination Coordinator
Deceased,Joshua Green,11,Child
Deceased,Stephanie Baker,38,Crime Scene Vehicle Restoration Specialist
Deceased,Andrew Hall,63,Sewage Backup Acceleration Engineer
Deceased,Katherine Young,49,Expired Food Service Distribution Coordinator
Deceased,Ryan Allen,82,Retired Human Cargo Vessel Navigation Specialist
Deceased,Samantha King,30,Non-Consensual Imagery Capture Technician
Deceased,Justin Scott,6,Child
Deceased,Carolyn Davis,57,Controlled Substance Diversion Manager
Deceased,Brandon Clark,72,Propaganda Print Media Distribution Coordinator
Deceased,Natalie Lewis,39,Personal Debt Accumulation Consultant
Deceased,Aaron Robinson,44,Lead-Based Coating Application Specialist
Deceased,Christina Walker,24,Shoplifted Garment Resale Interface Specialist
Deceased,Sean Martinez,4,Child
Deceased,Monica Jackson,68,Patient Recovery Prevention Facilitator
Deceased,Derek White,51,Vermin Introduction Compliance Officer
Deceased,Allison Harris,35,Unattended Infant Supervision Specialist
Deceased,Tyler Thompson,80,Retired Human Leather Restoration Craftsman
Deceased,Victoria Garcia,42,Intercepted Correspondence Delivery Coordinator
Deceased,Nathan Brown,10,Child
Deceased,Shannon Taylor,59,Biohazard Textile Redistribution Manager
Deceased,Dustin Moore,27,Overcrowded Vessel Passenger Removal Coordinator
Deceased,Erica Anderson,75,Incorrect Prescription Device Fabrication Specialist
Deceased,Garrett Thomas,36,Beneficial Insect Elimination Technician
Deceased,Courtney Wilson,53,Whistleblower Identification Support Specialist
Deceased,Marcus Martinez,14,Child
Deceased,Whitney Johnson,64,Spoiled Goods Relabeling Inspection Coordinator
Deceased,Derrick Lee,41,Child Labor Footwear Production Consultation Specialist
Deceased,Kristen Rodriguez,33,Unlicensed Skin Modification Technician
Deceased,Travis Miller,91,Emeritus Unmarked Grave Maintenance Specialist
Deceased,Jacqueline Hernandez,48,Missing Person Dwelling Clearance Consultant
Deceased,Chad Lopez,22,Siphoned Fuel Dispensing Attendant
Deceased,Amber Gonzalez,9,Child
Deceased,Brett Perez,56,Mislabeled Dairy Product Preparation Specialist
Deceased,Vanessa Sanchez,70,Illegal Dumping Route Coordinator
Deceased,Kyle Rivera,45,Fabricated Injury Claim Acquisition Specialist
Deceased,Wendy Torres,31,Aggressive Canine Behavior Enhancement Consultant
Deceased,Corey Flores,83,Retired Improper Burial Earth Displacement Operator
Deceased,Holly Nguyen,2,Child
Deceased,Grant Kim,47,Residential Surveillance Systems Installation Technician
Deceased,Brooke Patel,61,Academic Record Falsification Consultant
Deceased,Logan Singh,38,Contaminated Food Product Delivery Specialist
Deceased,Kelsey Chen,54,Stolen Garment Authentication Bypass Advisor
Deceased,Mitchell Tran,25,Counterfeit Electronics Retail Specialist
Deceased,Hayley Reyes,76,Involuntary Feline Acquisition Care Specialist
Deceased,Blake Cruz,13,Child
Deceased,Jenna Morales,66,Solitary Confinement Floor Sanitation Coordinator
Deceased,Trevor Gutierrez,40,Healthy Tree Removal and Sales Specialist
Deceased,Lindsey Ortiz,58,Stolen Uniform Pressing and Finishing Technician
Deceased,Casey Ramos,34,Fabricated Wellness Journey Documentation Specialist
Deceased,Mallory Diaz,86,Emeritus Banned Literature Concealment Craftsman
Deceased,Dustin Vargas,8,Child
Deceased,Bethany Castro,52,Legitimate Claim Denial Assessment Analyst
Deceased,Spencer Freeman,29,Laced Recreational Product Consultation Specialist
Deceased,Kayla Wells,74,Battery Farm Poultry Mislabeling Distribution Coordinator
Deceased,Hunter Stone,43,Insurance Fraud Collision Staging Technician
Deceased,Morgan Webb,17,Apprentice Health Code Violation Concealment Specialist
Deceased,Trevor Russell,67,Spoiled Meat Temperature Falsification Officer
Deceased,Krystal Barnes,50,Unsanitary Nail Implement Reuse Technician
Deceased,Brandon Kelley,44,Asbestos Remediation Avoidance Consultant
Deceased,Meredith Shaw,31,Unclaimed Luggage Redistribution Specialist
Deceased,Derek Hoffman,59,Substandard Building Material Approval Coordinator
Deceased,Tanya Morrison,26,Placebo Medication Substitution Technician
Deceased,Curtis Webb,73,Retired Falsified Emissions Inspection Specialist
Deceased,Heather Dunn,38,Non-Organic Produce Organic Labeling Coordinator
Deceased,Troy Chambers,52,Decommissioned Elevator Reactivation Engineer
Deceased,Lindsay Cross,7,Child
Deceased,Garrett Holt,65,Watered-Down Beverage Quality Assurance Specialist
Deceased,Brianna Marsh,49,Inheritance Redirection Document Preparation Technician
Deceased,Jan Jansen,53,Augmented Pet Control Technician